player,player_bref_url,bref_directory_url
Vern Fear,http://www.baseball-reference.com/players/f/fearve01.shtml,http://www.baseball-reference.com/players/f/
Vern Freiburger,http://www.baseball-reference.com/players/f/freibve01.shtml,http://www.baseball-reference.com/players/f/
Vern Fuller,http://www.baseball-reference.com/players/f/fulleve01.shtml,http://www.baseball-reference.com/players/f/
Vern Geishert,http://www.baseball-reference.com/players/g/geishve01.shtml,http://www.baseball-reference.com/players/g/
Vern Handrahan,http://www.baseball-reference.com/players/h/handrve01.shtml,http://www.baseball-reference.com/players/h/
Vern Holtgrave,http://www.baseball-reference.com/players/h/holtgve01.shtml,http://www.baseball-reference.com/players/h/
Vern Hughes,http://www.baseball-reference.com/players/h/hugheve01.shtml,http://www.baseball-reference.com/players/h/
Vern Kennedy,http://www.baseball-reference.com/players/k/kenneve01.shtml,http://www.baseball-reference.com/players/k/
Vern Law,http://www.baseball-reference.com/players/l/lawve01.shtml,http://www.baseball-reference.com/players/l/
Vern Morgan,http://www.baseball-reference.com/players/m/morgave01.shtml,http://www.baseball-reference.com/players/m/
Vern Olsen,http://www.baseball-reference.com/players/o/olsenve01.shtml,http://www.baseball-reference.com/players/o/
Vern Ruhle,http://www.baseball-reference.com/players/r/ruhleve01.shtml,http://www.baseball-reference.com/players/r/
Vern Spencer,http://www.baseball-reference.com/players/s/spencve01.shtml,http://www.baseball-reference.com/players/s/
Vern Stephens,http://www.baseball-reference.com/players/s/stephve01.shtml,http://www.baseball-reference.com/players/s/
Verne Clemons,http://www.baseball-reference.com/players/c/clemove01.shtml,http://www.baseball-reference.com/players/c/
Vernon Wells,http://www.baseball-reference.com/players/w/wellsve01.shtml,http://www.baseball-reference.com/players/w/
Vic Albury,http://www.baseball-reference.com/players/a/alburvi01.shtml,http://www.baseball-reference.com/players/a/
Vic Aldridge,http://www.baseball-reference.com/players/a/aldrivi01.shtml,http://www.baseball-reference.com/players/a/
Vic Barnhart,http://www.baseball-reference.com/players/b/barnhvi01.shtml,http://www.baseball-reference.com/players/b/
Vic Black,http://www.baseball-reference.com/players/b/blackvi01.shtml,http://www.baseball-reference.com/players/b/
Vic Bradford,http://www.baseball-reference.com/players/b/bradfvi01.shtml,http://www.baseball-reference.com/players/b/
Vic Correll,http://www.baseball-reference.com/players/c/correvi01.shtml,http://www.baseball-reference.com/players/c/
Vic Darensbourg,http://www.baseball-reference.com/players/d/darenvi01.shtml,http://www.baseball-reference.com/players/d/
Vic Davalillo,http://www.baseball-reference.com/players/d/davalvi01.shtml,http://www.baseball-reference.com/players/d/
Vic Frazier,http://www.baseball-reference.com/players/f/frasivi01.shtml,http://www.baseball-reference.com/players/f/
Vic Harris,http://www.baseball-reference.com/players/h/harrivi01.shtml,http://www.baseball-reference.com/players/h/
Vic Janowicz,http://www.baseball-reference.com/players/j/janowvi01.shtml,http://www.baseball-reference.com/players/j/
Vic Johnson,http://www.baseball-reference.com/players/j/johnsvi01.shtml,http://www.baseball-reference.com/players/j/
Vic Keen,http://www.baseball-reference.com/players/k/keenvi01.shtml,http://www.baseball-reference.com/players/k/
Vic LaRose,http://www.baseball-reference.com/players/l/larosvi01.shtml,http://www.baseball-reference.com/players/l/
Vic Lombardi,http://www.baseball-reference.com/players/l/lombavi01.shtml,http://www.baseball-reference.com/players/l/
Vic Power,http://www.baseball-reference.com/players/p/powervi01.shtml,http://www.baseball-reference.com/players/p/
Vic Raschi,http://www.baseball-reference.com/players/r/raschvi01.shtml,http://www.baseball-reference.com/players/r/
Vic Rodriguez,http://www.baseball-reference.com/players/r/rodrivi01.shtml,http://www.baseball-reference.com/players/r/
Vic Roznovsky,http://www.baseball-reference.com/players/r/roznovi01.shtml,http://www.baseball-reference.com/players/r/
Vic Saier,http://www.baseball-reference.com/players/s/saiervi01.shtml,http://www.baseball-reference.com/players/s/
Vic Sorrell,http://www.baseball-reference.com/players/s/sorrevi01.shtml,http://www.baseball-reference.com/players/s/
Vic Wertz,http://www.baseball-reference.com/players/w/wertzvi01.shtml,http://www.baseball-reference.com/players/w/
Vic Willis,http://www.baseball-reference.com/players/w/willivi01.shtml,http://www.baseball-reference.com/players/w/
Vicente Amor,http://www.baseball-reference.com/players/a/amorvi01.shtml,http://www.baseball-reference.com/players/a/
Vicente Padilla,http://www.baseball-reference.com/players/p/padilvi01.shtml,http://www.baseball-reference.com/players/p/
Vicente Palacios,http://www.baseball-reference.com/players/p/palacvi01.shtml,http://www.baseball-reference.com/players/p/
Vicente Romo,http://www.baseball-reference.com/players/r/romovi01.shtml,http://www.baseball-reference.com/players/r/
Victor Alvarez,http://www.baseball-reference.com/players/a/alvarvi01.shtml,http://www.baseball-reference.com/players/a/
Victor Bernal,http://www.baseball-reference.com/players/b/bernavi01.shtml,http://www.baseball-reference.com/players/b/
Victor Cole,http://www.baseball-reference.com/players/c/colevi01.shtml,http://www.baseball-reference.com/players/c/
Victor Cruz,http://www.baseball-reference.com/players/c/cruzvi01.shtml,http://www.baseball-reference.com/players/c/
Victor Diaz,http://www.baseball-reference.com/players/d/diazvi01.shtml,http://www.baseball-reference.com/players/d/
Victor Garate,http://www.baseball-reference.com/players/g/garatvi01.shtml,http://www.baseball-reference.com/players/g/
Victor Marte,http://www.baseball-reference.com/players/m/martevi01.shtml,http://www.baseball-reference.com/players/m/
Victor Martinez,http://www.baseball-reference.com/players/m/martivi01.shtml,http://www.baseball-reference.com/players/m/
Victor Mata,http://www.baseball-reference.com/players/m/matavi01.shtml,http://www.baseball-reference.com/players/m/
Victor Rosario,http://www.baseball-reference.com/players/r/rosarvi01.shtml,http://www.baseball-reference.com/players/r/
Victor Santos,http://www.baseball-reference.com/players/s/santovi01.shtml,http://www.baseball-reference.com/players/s/
Victor Zambrano,http://www.baseball-reference.com/players/z/zambrvi01.shtml,http://www.baseball-reference.com/players/z/
Vida Blue,http://www.baseball-reference.com/players/b/bluevi01.shtml,http://www.baseball-reference.com/players/b/
Vidal Nuno,http://www.baseball-reference.com/players/n/nunovi01.shtml,http://www.baseball-reference.com/players/n/
Vin Campbell,http://www.baseball-reference.com/players/c/campbvi01.shtml,http://www.baseball-reference.com/players/c/
Vin Mazzaro,http://www.baseball-reference.com/players/m/mazzavi01.shtml,http://www.baseball-reference.com/players/m/
Vince Barton,http://www.baseball-reference.com/players/b/bartovi01.shtml,http://www.baseball-reference.com/players/b/
Vince Castino,http://www.baseball-reference.com/players/c/castivi01.shtml,http://www.baseball-reference.com/players/c/
Vince Colbert,http://www.baseball-reference.com/players/c/colbevi01.shtml,http://www.baseball-reference.com/players/c/
Vince Coleman,http://www.baseball-reference.com/players/c/colemvi01.shtml,http://www.baseball-reference.com/players/c/
Vince Dailey,http://www.baseball-reference.com/players/d/dailevi01.shtml,http://www.baseball-reference.com/players/d/
Vince DiMaggio,http://www.baseball-reference.com/players/d/dimagvi01.shtml,http://www.baseball-reference.com/players/d/
Vince Gonzales,http://www.baseball-reference.com/players/g/gonzavi01.shtml,http://www.baseball-reference.com/players/g/
Vince Horsman,http://www.baseball-reference.com/players/h/horsmvi01.shtml,http://www.baseball-reference.com/players/h/
Vince Molyneaux,http://www.baseball-reference.com/players/m/molynvi01.shtml,http://www.baseball-reference.com/players/m/
Vince Sherlock,http://www.baseball-reference.com/players/s/sherlvi01.shtml,http://www.baseball-reference.com/players/s/
Vince Shields,http://www.baseball-reference.com/players/s/shielvi01.shtml,http://www.baseball-reference.com/players/s/
Vince Shupe,http://www.baseball-reference.com/players/s/shupevi01.shtml,http://www.baseball-reference.com/players/s/
Vince Ventura,http://www.baseball-reference.com/players/v/ventuvi01.shtml,http://www.baseball-reference.com/players/v/
Vincent Maney,http://www.baseball-reference.com/players/m/meanepa01.shtml,http://www.baseball-reference.com/players/m/
Vinegar Bend Mizell,http://www.baseball-reference.com/players/m/mizelvi01.shtml,http://www.baseball-reference.com/players/m/
Vinnie Chulk,http://www.baseball-reference.com/players/c/chulkvi01.shtml,http://www.baseball-reference.com/players/c/
Vinnie Pestano,http://www.baseball-reference.com/players/p/pestavi01.shtml,http://www.baseball-reference.com/players/p/
Vinnie Smith,http://www.baseball-reference.com/players/s/smithvi01.shtml,http://www.baseball-reference.com/players/s/
Vinny Castilla,http://www.baseball-reference.com/players/c/castivi02.shtml,http://www.baseball-reference.com/players/c/
Vinny Rottino,http://www.baseball-reference.com/players/r/rottivi01.shtml,http://www.baseball-reference.com/players/r/
Virgil Barnes,http://www.baseball-reference.com/players/b/barnevi01.shtml,http://www.baseball-reference.com/players/b/
Virgil Cheeves,http://www.baseball-reference.com/players/c/cheevvi01.shtml,http://www.baseball-reference.com/players/c/
Virgil Jester,http://www.baseball-reference.com/players/j/jestevi01.shtml,http://www.baseball-reference.com/players/j/
Virgil Stallcup,http://www.baseball-reference.com/players/s/stallvi01.shtml,http://www.baseball-reference.com/players/s/
Virgil Trucks,http://www.baseball-reference.com/players/t/truckvi01.shtml,http://www.baseball-reference.com/players/t/
Virgil Vasquez,http://www.baseball-reference.com/players/v/vasquvi01.shtml,http://www.baseball-reference.com/players/v/
Vito Tamulis,http://www.baseball-reference.com/players/t/tamulvi01.shtml,http://www.baseball-reference.com/players/t/
Vito Valentinetti,http://www.baseball-reference.com/players/v/valenvi01.shtml,http://www.baseball-reference.com/players/v/
Vive Lindaman,http://www.baseball-reference.com/players/l/lindavi01.shtml,http://www.baseball-reference.com/players/l/
Vladimir Guerrero,http://www.baseball-reference.com/players/g/guerrvl01.shtml,http://www.baseball-reference.com/players/g/
Vladimir Nunez,http://www.baseball-reference.com/players/n/nunezvl01.shtml,http://www.baseball-reference.com/players/n/
Von Hayes,http://www.baseball-reference.com/players/h/hayesvo01.shtml,http://www.baseball-reference.com/players/h/
Von Joshua,http://www.baseball-reference.com/players/j/joshuvo01.shtml,http://www.baseball-reference.com/players/j/
Von McDaniel,http://www.baseball-reference.com/players/m/mcdanvo01.shtml,http://www.baseball-reference.com/players/m/
Waddy MacPhee,http://www.baseball-reference.com/players/m/macphwa01.shtml,http://www.baseball-reference.com/players/m/
Wade Blasingame,http://www.baseball-reference.com/players/b/blasiwa01.shtml,http://www.baseball-reference.com/players/b/
Wade Boggs,http://www.baseball-reference.com/players/b/boggswa01.shtml,http://www.baseball-reference.com/players/b/
Wade Davis,http://www.baseball-reference.com/players/d/daviswa01.shtml,http://www.baseball-reference.com/players/d/
Wade LeBlanc,http://www.baseball-reference.com/players/l/leblawa01.shtml,http://www.baseball-reference.com/players/l/
Wade Lefler,http://www.baseball-reference.com/players/l/leflewa01.shtml,http://www.baseball-reference.com/players/l/
Wade Miley,http://www.baseball-reference.com/players/m/mileywa01.shtml,http://www.baseball-reference.com/players/m/
Wade Miller,http://www.baseball-reference.com/players/m/millewa04.shtml,http://www.baseball-reference.com/players/m/
Wade Rowdon,http://www.baseball-reference.com/players/r/rowdowa01.shtml,http://www.baseball-reference.com/players/r/
Wade Taylor,http://www.baseball-reference.com/players/t/taylowa01.shtml,http://www.baseball-reference.com/players/t/
Waite Hoyt,http://www.baseball-reference.com/players/h/hoytwa01.shtml,http://www.baseball-reference.com/players/h/
Waldis Joaquin,http://www.baseball-reference.com/players/j/joaquwa01.shtml,http://www.baseball-reference.com/players/j/
Walker Cooper,http://www.baseball-reference.com/players/c/coopewa01.shtml,http://www.baseball-reference.com/players/c/
Walker Cress,http://www.baseball-reference.com/players/c/cresswa01.shtml,http://www.baseball-reference.com/players/c/
Wallace Johnson,http://www.baseball-reference.com/players/j/johnswa03.shtml,http://www.baseball-reference.com/players/j/
Wally Andrews,http://www.baseball-reference.com/players/a/andrewa01.shtml,http://www.baseball-reference.com/players/a/
Wally Backman,http://www.baseball-reference.com/players/b/backmwa01.shtml,http://www.baseball-reference.com/players/b/
Wally Berger,http://www.baseball-reference.com/players/b/bergewa01.shtml,http://www.baseball-reference.com/players/b/
Wally Bunker,http://www.baseball-reference.com/players/b/bunkewa01.shtml,http://www.baseball-reference.com/players/b/
Wally Burnette,http://www.baseball-reference.com/players/b/burnewa01.shtml,http://www.baseball-reference.com/players/b/
Wally Clement,http://www.baseball-reference.com/players/c/clemewa01.shtml,http://www.baseball-reference.com/players/c/
Wally Dashiell,http://www.baseball-reference.com/players/d/dashiwa01.shtml,http://www.baseball-reference.com/players/d/
Wally Flager,http://www.baseball-reference.com/players/f/flagewa01.shtml,http://www.baseball-reference.com/players/f/
Wally Gerber,http://www.baseball-reference.com/players/g/gerbewa01.shtml,http://www.baseball-reference.com/players/g/
Wally Gilbert,http://www.baseball-reference.com/players/g/gilbewa01.shtml,http://www.baseball-reference.com/players/g/
Wally Goldsmith,http://www.baseball-reference.com/players/g/goldswa01.shtml,http://www.baseball-reference.com/players/g/
