id,url,model,year,type,photo,total.year.photo
5418,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/67/90,kate_upton,2011,model,67,90
5419,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/68/90,kate_upton,2011,model,68,90
5420,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/69/90,kate_upton,2011,model,69,90
5421,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/70/90,kate_upton,2011,model,70,90
5422,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/71/90,kate_upton,2011,model,71,90
5423,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/72/90,kate_upton,2011,model,72,90
5424,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/73/90,kate_upton,2011,model,73,90
5425,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/74/90,kate_upton,2011,model,74,90
5426,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/75/90,kate_upton,2011,model,75,90
5427,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/76/90,kate_upton,2011,model,76,90
5428,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/77/90,kate_upton,2011,model,77,90
5429,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/78/90,kate_upton,2011,model,78,90
5430,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/79/90,kate_upton,2011,model,79,90
5431,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/80/90,kate_upton,2011,model,80,90
5432,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/81/90,kate_upton,2011,model,81,90
5433,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/82/90,kate_upton,2011,model,82,90
5434,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/83/90,kate_upton,2011,model,83,90
5435,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/84/90,kate_upton,2011,model,84,90
5436,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/85/90,kate_upton,2011,model,85,90
5437,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/86/90,kate_upton,2011,model,86,90
5438,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/87/90,kate_upton,2011,model,87,90
5439,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/88/90,kate_upton,2011,model,88,90
5440,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/89/90,kate_upton,2011,model,89,90
5441,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kate_upton/2011/model/90/90,kate_upton,2011,model,90,90
5442,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/1/89,kenza_fourati,2011,model,1,89
5443,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/2/89,kenza_fourati,2011,model,2,89
5444,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/3/89,kenza_fourati,2011,model,3,89
5445,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/4/89,kenza_fourati,2011,model,4,89
5446,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/5/89,kenza_fourati,2011,model,5,89
5447,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/6/89,kenza_fourati,2011,model,6,89
5448,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/7/89,kenza_fourati,2011,model,7,89
5449,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/8/89,kenza_fourati,2011,model,8,89
5450,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/9/89,kenza_fourati,2011,model,9,89
5451,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/10/89,kenza_fourati,2011,model,10,89
5452,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/11/89,kenza_fourati,2011,model,11,89
5453,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/12/89,kenza_fourati,2011,model,12,89
5454,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/13/89,kenza_fourati,2011,model,13,89
5455,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/14/89,kenza_fourati,2011,model,14,89
5456,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/15/89,kenza_fourati,2011,model,15,89
5457,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/16/89,kenza_fourati,2011,model,16,89
5458,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/17/89,kenza_fourati,2011,model,17,89
5459,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/18/89,kenza_fourati,2011,model,18,89
5460,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/19/89,kenza_fourati,2011,model,19,89
5461,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/20/89,kenza_fourati,2011,model,20,89
5462,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/21/89,kenza_fourati,2011,model,21,89
5463,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/22/89,kenza_fourati,2011,model,22,89
5464,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/23/89,kenza_fourati,2011,model,23,89
5465,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/24/89,kenza_fourati,2011,model,24,89
5466,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/25/89,kenza_fourati,2011,model,25,89
5467,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/26/89,kenza_fourati,2011,model,26,89
5468,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/27/89,kenza_fourati,2011,model,27,89
5469,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/28/89,kenza_fourati,2011,model,28,89
5470,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/29/89,kenza_fourati,2011,model,29,89
5471,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/30/89,kenza_fourati,2011,model,30,89
5472,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/31/89,kenza_fourati,2011,model,31,89
5473,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/32/89,kenza_fourati,2011,model,32,89
5474,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/33/89,kenza_fourati,2011,model,33,89
5475,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/34/89,kenza_fourati,2011,model,34,89
5476,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/35/89,kenza_fourati,2011,model,35,89
5477,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/36/89,kenza_fourati,2011,model,36,89
5478,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/37/89,kenza_fourati,2011,model,37,89
5479,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/38/89,kenza_fourati,2011,model,38,89
5480,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/39/89,kenza_fourati,2011,model,39,89
5481,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/40/89,kenza_fourati,2011,model,40,89
5482,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/41/89,kenza_fourati,2011,model,41,89
5483,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/42/89,kenza_fourati,2011,model,42,89
5484,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/43/89,kenza_fourati,2011,model,43,89
5485,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/44/89,kenza_fourati,2011,model,44,89
5486,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/45/89,kenza_fourati,2011,model,45,89
5487,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/46/89,kenza_fourati,2011,model,46,89
5488,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/47/89,kenza_fourati,2011,model,47,89
5489,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/48/89,kenza_fourati,2011,model,48,89
5490,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/49/89,kenza_fourati,2011,model,49,89
5491,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/50/89,kenza_fourati,2011,model,50,89
5492,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/51/89,kenza_fourati,2011,model,51,89
5493,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/52/89,kenza_fourati,2011,model,52,89
5494,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/53/89,kenza_fourati,2011,model,53,89
5495,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/54/89,kenza_fourati,2011,model,54,89
5496,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/55/89,kenza_fourati,2011,model,55,89
5497,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/56/89,kenza_fourati,2011,model,56,89
5498,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/57/89,kenza_fourati,2011,model,57,89
5499,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/58/89,kenza_fourati,2011,model,58,89
5500,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/59/89,kenza_fourati,2011,model,59,89
5501,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/60/89,kenza_fourati,2011,model,60,89
5502,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/61/89,kenza_fourati,2011,model,61,89
5503,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/62/89,kenza_fourati,2011,model,62,89
5504,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/63/89,kenza_fourati,2011,model,63,89
5505,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/64/89,kenza_fourati,2011,model,64,89
5506,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/65/89,kenza_fourati,2011,model,65,89
5507,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/66/89,kenza_fourati,2011,model,66,89
5508,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/67/89,kenza_fourati,2011,model,67,89
5509,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/68/89,kenza_fourati,2011,model,68,89
5510,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/69/89,kenza_fourati,2011,model,69,89
5511,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/70/89,kenza_fourati,2011,model,70,89
5512,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/71/89,kenza_fourati,2011,model,71,89
5513,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/72/89,kenza_fourati,2011,model,72,89
5514,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/73/89,kenza_fourati,2011,model,73,89
5515,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/74/89,kenza_fourati,2011,model,74,89
5516,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/75/89,kenza_fourati,2011,model,75,89
5517,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/76/89,kenza_fourati,2011,model,76,89
5518,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/77/89,kenza_fourati,2011,model,77,89
5519,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/78/89,kenza_fourati,2011,model,78,89
5520,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/79/89,kenza_fourati,2011,model,79,89
5521,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/80/89,kenza_fourati,2011,model,80,89
5522,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/81/89,kenza_fourati,2011,model,81,89
5523,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/82/89,kenza_fourati,2011,model,82,89
5524,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/83/89,kenza_fourati,2011,model,83,89
5525,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/84/89,kenza_fourati,2011,model,84,89
5526,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/85/89,kenza_fourati,2011,model,85,89
5527,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/86/89,kenza_fourati,2011,model,86,89
5528,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/87/89,kenza_fourati,2011,model,87,89
5529,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/88/89,kenza_fourati,2011,model,88,89
5530,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/kenza_fourati/2011/model/89/89,kenza_fourati,2011,model,89,89
5531,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/1/69,shannan_click,2011,model,1,69
5532,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/2/69,shannan_click,2011,model,2,69
5533,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/3/69,shannan_click,2011,model,3,69
5534,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/4/69,shannan_click,2011,model,4,69
5535,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/5/69,shannan_click,2011,model,5,69
5536,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/6/69,shannan_click,2011,model,6,69
5537,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/7/69,shannan_click,2011,model,7,69
5538,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/8/69,shannan_click,2011,model,8,69
5539,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/9/69,shannan_click,2011,model,9,69
5540,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/10/69,shannan_click,2011,model,10,69
5541,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/11/69,shannan_click,2011,model,11,69
5542,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/12/69,shannan_click,2011,model,12,69
5543,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/13/69,shannan_click,2011,model,13,69
5544,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/14/69,shannan_click,2011,model,14,69
5545,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/15/69,shannan_click,2011,model,15,69
5546,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/16/69,shannan_click,2011,model,16,69
5547,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/17/69,shannan_click,2011,model,17,69
5548,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/18/69,shannan_click,2011,model,18,69
5549,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/19/69,shannan_click,2011,model,19,69
5550,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/20/69,shannan_click,2011,model,20,69
5551,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/21/69,shannan_click,2011,model,21,69
5552,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/22/69,shannan_click,2011,model,22,69
5553,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/23/69,shannan_click,2011,model,23,69
5554,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/24/69,shannan_click,2011,model,24,69
5555,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/25/69,shannan_click,2011,model,25,69
5556,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/26/69,shannan_click,2011,model,26,69
5557,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/27/69,shannan_click,2011,model,27,69
5558,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/28/69,shannan_click,2011,model,28,69
5559,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/29/69,shannan_click,2011,model,29,69
5560,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/30/69,shannan_click,2011,model,30,69
5561,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/31/69,shannan_click,2011,model,31,69
5562,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shannan_click/2011/model/32/69,shannan_click,2011,model,32,69
